CustomerID,Recency,Frequency,Monetary,AverageSpend,ProductDiversity,TotalOrders,AverageBasketSize,AverageQuantityPerOrder,Decorations_Spend_Pct,Gadgets_Spend_Pct,Homeware_Spend_Pct,Kitchenware_Spend_Pct,Other_Spend_Pct,Stationery_Spend_Pct,Future_Spend,High_Value_Customer
15910,107,4,550.61,137.6525,117,4,33.75,107.75,0.10738998565227657,0.00755525689689617,0.026879279344726757,0.11104048237409418,0.5185703129256642,0.22856468280634207,678.27,0
17672,209,1,1177.8400000000001,1177.8400000000001,41,1,41.0,643.0,0.12633294844800652,0.026489166610065878,0.028730557630917607,0.16734021598858925,0.6067886979555797,0.04431841336684099,2000.33,0
12917,28,1,594.0,594.0,2,1,2.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
12695,7,2,333.90000000000003,166.95000000000002,17,2,9.5,86.0,0.28167115902964956,0.0,0.0,0.09883198562443844,0.5745732255166217,0.0449236298292902,248.2,0
15184,90,1,235.23000000000002,235.23000000000002,20,1,20.0,73.0,0.0,0.2890787739659057,0.0,0.07346001785486544,0.548186880925052,0.08927432725417675,166.97,0
14692,37,4,591.55,147.8875,53,4,17.0,66.25,0.0699011072605866,0.013185698588454062,0.0,0.21333784126447472,0.6208266418730455,0.08274871101343928,0.0,0
17334,202,2,307.02,153.51,11,2,5.5,157.5,0.0,0.0,0.0,0.0,0.8354504592534688,0.16454954074653122,0.0,0
16990,118,1,179.0,179.0,1,1,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
17892,55,1,142.1,142.1,26,1,26.0,69.0,0.0,0.2673469387755102,0.06291344123856439,0.10485573539760731,0.5007037297677692,0.06418015482054891,102.0,0
15608,20,1,285.68,285.68,18,1,18.0,230.0,0.0,0.07140856902828338,0.0,0.19812377485298235,0.4658359003080369,0.26463175581069726,808.0,0
15143,125,1,259.45,259.45,14,1,14.0,150.0,0.07631528232800154,0.0,0.0,0.12719213721333592,0.4253227982270187,0.37116978223164393,0.0,0
16150,28,3,1408.7,469.56666666666666,66,3,26.666666666666668,258.0,0.126996521615674,0.03918506424362888,0.0321573081564563,0.048981330304536094,0.7386242635053595,0.014055512174345138,644.32,0
16536,10,1,548.12,548.12,49,1,54.0,250.0,0.2274866817485222,0.0,0.06965627964679269,0.053364226811647084,0.5454097642851929,0.104083047507845,0.0,0
17348,197,1,160.15,160.15,36,1,36.0,199.0,0.0,0.007805182641273806,0.0,0.03902591320636903,0.8003122073056509,0.15285669684670622,996.45,0
13772,139,1,228.42,228.42,36,1,36.0,86.0,0.32505910165484636,0.012914806059014098,0.0,0.0897469573592505,0.5010506960861572,0.07122843884073199,894.21,0
15841,118,2,613.26,306.63,19,2,12.0,183.0,0.30574307797671463,0.1330593875354662,0.016632423441933275,0.10305580015001795,0.4253660763786975,0.01614323451717053,610.8000000000001,0
14226,110,2,1692.0,846.0,40,2,20.5,537.5,0.1734042553191489,0.0,0.0,0.16322695035460993,0.6633687943262412,0.0,522.7900000000001,1
16407,10,8,1482.37,185.29625,76,8,15.0,93.25,0.09650087360105777,0.04351140403542975,0.027388573702921675,0.021593799118978393,0.7938031665508612,0.017202182990751297,597.31,0
12797,265,1,254.03,254.03,13,1,13.0,118.0,0.0,0.0,0.0,0.0,0.9409518560799905,0.05904814392000945,0.0,0
17673,62,4,1175.62,293.905,110,4,40.5,265.5,0.030494547557884347,0.05362276926217656,0.11613446521835288,0.027134618329051906,0.6459570269304707,0.1266565727020636,419.35,0
13867,117,1,138.85,138.85,8,1,8.0,31.0,0.0,0.12747569319409438,0.0,0.0,0.799063737846597,0.07346056895930861,866.24,0
12510,42,2,982.5699999999999,491.28499999999997,29,2,16.5,176.5,0.0,0.06371047355404703,0.050683411868874484,0.015266087912311592,0.8010319875428723,0.06930803912189464,0.0,0
14998,69,2,414.87,207.435,70,2,37.0,129.0,0.10446645937281558,0.038807337238170994,0.13172801118422636,0.32448718875792415,0.3099284113095669,0.09058259213729601,0.0,0
16596,266,1,120.65,120.65,6,1,6.0,47.0,0.12929962702030667,0.0,0.14670534604227106,0.0,0.7239950269374222,0.0,129.5,0
12625,111,2,2683.82,1341.91,73,2,43.0,806.0,0.04169430140620459,0.015090430803854207,0.08484175540833587,0.23697565410496974,0.47047119404431,0.15092666423232556,0.0,1
12518,10,1,324.83,324.83,18,1,18.0,187.0,0.0,0.0,0.0,0.1780931564202814,0.8219068435797188,0.0,1732.06,0
17639,176,1,108.5,108.5,7,1,7.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
18257,14,5,1562.8700000000001,312.574,66,5,16.0,144.2,0.0,0.04308739690441303,0.0366633181262677,0.1772700224586818,0.7251274898104129,0.01785177270022459,774.76,0
16700,21,10,4095.95,409.59499999999997,142,10,25.5,324.0,0.0,0.01967797458465069,0.05390690804331107,0.1431487200771494,0.6922203640181155,0.09104603327677341,980.6,1
16282,239,1,168.3,168.3,11,1,11.0,114.0,0.0,0.44979203802733214,0.1657754010695187,0.065359477124183,0.2786690433749257,0.0404040404040404,0.0,0
17742,13,2,355.11,177.555,13,2,7.5,44.5,0.0,0.19937484159837798,0.0,0.0,0.800625158401622,0.0,0.0,0
16302,26,1,233.22,233.22,11,1,11.0,158.0,0.0,0.40185232827373296,0.0,0.12863390789812196,0.4695137638281451,0.0,0.0,0
17133,90,3,2478.79,826.2633333333333,9,3,4.666666666666667,375.0,0.1674203946280242,0.36211215956172166,0.06157843141210027,0.007080067290895962,0.401808947107258,0.0,2413.4500000000003,1
16957,139,2,416.64,208.32,15,2,8.0,86.0,0.2376152073732719,0.0,0.0,0.0,0.7623847926267281,0.0,0.0,0
17442,21,4,1590.45,397.6125,77,4,24.0,253.25,0.02527586532113553,0.11745103587035116,0.11496746203904555,0.14792668741551135,0.5469584079977364,0.04742054135621994,658.11,0
14177,79,1,108.13,108.13,19,1,19.0,38.0,0.12281512993618794,0.05456395079996301,0.0,0.2760565985387959,0.5465643207250532,0.0,441.33,0
15039,14,36,17502.56,486.18222222222226,360,36,34.0,225.58333333333334,0.11238127451070014,0.005719734713093398,0.04078774762091945,0.06908760775566546,0.7351050360632958,0.03691859933632565,2264.03,1
17416,9,5,5294.49,1058.898,153,5,37.8,656.6,0.08624060107772422,0.0057795935019236975,0.06071972937903368,0.11946381993355357,0.7041868055280112,0.02360945057975367,1598.93,1
13165,251,1,354.64,354.64,13,1,13.0,496.0,0.0,0.028761561019625535,0.09948116399729304,0.06598240469208211,0.8057748702909994,0.0,666.84,0
16555,9,1,151.98,151.98,9,1,9.0,90.0,0.0,0.19739439399921044,0.0,0.0,0.736281089617055,0.06632451638373471,133.91,0
18043,106,2,421.59,210.795,87,2,46.5,114.5,0.023008135866600252,0.02016176854289713,0.09167674755093812,0.03546099290780142,0.7253492729903461,0.10434308214141702,107.7,0
15440,36,2,237.66,118.83,25,2,16.0,62.5,0.0,0.0,0.0,0.2713961120929058,0.3940924009088614,0.3345114869982328,146.02,0
17183,5,1,329.67,329.67,9,1,9.0,141.0,0.0,0.0,0.15779415779415779,0.0,0.842205842205842,0.0,3017.64,0
17377,26,9,2040.34,226.70444444444445,91,9,17.88888888888889,120.22222222222223,0.19153670466686926,0.05927933579697502,0.10775164923493145,0.003038709234735387,0.5231186959036239,0.11527490516286501,2017.98,1
17418,223,1,167.39000000000001,167.39000000000001,12,1,12.0,139.0,0.0,0.13979329709062666,0.0,0.23585638329649317,0.6243503196128801,0.0,296.07,0
13037,38,3,881.07,293.69,44,3,16.0,143.66666666666666,0.0,0.012938813034151654,0.08750723552044673,0.10555347475228982,0.7402022540774286,0.053798222615683206,0.0,0
13669,49,1,48.150000000000006,48.150000000000006,3,1,3.0,13.0,0.0,0.0,0.0,0.26479750778816197,0.7352024922118381,0.0,170.39999999999998,0
16200,64,1,550.57,550.57,58,1,58.0,231.0,0.044953411918557125,0.09691773979693771,0.09290371796501806,0.08990682383711425,0.6592440561599796,0.016074250322393156,518.3,0
12502,27,4,2631.52,657.88,81,4,27.0,146.5,0.0,0.05130114914574087,0.08953000547212257,0.2030195476378671,0.6426969964127196,0.013452301331549826,1092.35,1
14681,111,1,393.95,393.95,5,1,5.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,105.0,0
17059,10,4,2237.1,559.275,232,4,92.0,319.75,0.1398954002950248,0.03828617406463726,0.007152116579500246,0.042541683429439904,0.730870323186268,0.04125430244512986,843.29,1
17837,47,3,376.51,125.50333333333333,23,3,11.0,34.0,0.0,0.06268093808929379,0.12190911263977054,0.12058112666330245,0.6881888927252927,0.006639929882340443,1164.72,0
18064,33,2,814.0,407.0,7,2,3.5,192.0,0.0,0.0,0.0,0.0,0.4987714987714988,0.5012285012285013,0.0,0
16007,80,2,727.67,363.835,128,2,79.5,290.5,0.10033394258386358,0.11616529470776589,0.06307804361867331,0.03551060233347534,0.5703959212280292,0.11451619552819273,966.14,0
17667,61,4,1751.01,437.7525,81,4,24.5,225.75,0.1162471944763308,0.01187885848738728,0.07668716911953673,0.1550705021673206,0.5951136772491304,0.04500259850029412,304.5,1
12591,217,1,452.84999999999997,452.84999999999997,26,1,26.0,228.0,0.0,0.0,0.06823451473998013,0.2676382908247764,0.5872805564756542,0.07684663795958926,0.0,0
12388,48,4,1668.3400000000001,417.08500000000004,50,4,17.5,190.0,0.23187719529592288,0.10666890441996235,0.056463310835920724,0.33617248282724144,0.18394332090581056,0.08487478571514201,1112.3200000000002,1
16383,168,1,309.46,309.46,48,1,53.0,298.0,0.05865055257545402,0.019065468881277067,0.08530989465520585,0.11439281328766238,0.5430750339300717,0.17950623667032897,334.3,0
16222,218,1,773.5500000000001,773.5500000000001,120,1,122.0,325.0,0.0,0.08111951392928705,0.07614246008661367,0.06567125589813198,0.7620063344321634,0.01506043565380389,0.0,0
13557,180,1,240.68,240.68,16,1,16.0,224.0,0.0,0.14558750207744725,0.07428951304636862,0.4134119993352169,0.2829483131128469,0.08376267242812033,343.38,0
14766,68,4,1531.32,382.83,85,4,23.25,246.0,0.05044667345819293,0.023117310555599097,0.15927435153984795,0.10059948279915368,0.5577540945067001,0.10880808714050624,942.0500000000001,0
15607,236,1,104.76,104.76,13,1,13.0,202.0,0.0,0.0,0.0,0.2058037418862161,0.2695685376097747,0.5246277205040092,0.0,0
16386,153,1,61.10000000000001,61.10000000000001,4,1,4.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,241.47,0
15152,13,6,2383.21,397.20166666666665,110,6,22.0,195.5,0.0499955941776008,0.029749791247938705,0.0893123140638047,0.19054132871211518,0.5886724208105875,0.051728550987953224,2362.48,1
13571,27,6,801.15,133.525,89,6,22.0,112.0,0.028484054172127567,0.05591961555264308,0.04025463396367721,0.11401110903076828,0.7128877238968983,0.04844286338388567,1287.79,0
15346,232,1,252.42000000000002,252.42000000000002,17,1,17.0,144.0,0.0,0.0,0.0,0.19035734093970363,0.7692338166547817,0.040408842405514615,0.0,0
13120,138,1,30.599999999999998,30.599999999999998,1,1,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
15969,85,1,308.7,308.7,10,1,10.0,44.0,0.0,0.3304178814382896,0.11564625850340138,0.0,0.5539358600583091,0.0,357.4,0
16471,174,1,223.95000000000002,223.95000000000002,13,1,13.0,141.0,0.1366376423308774,0.11252511721366378,0.0,0.07903549899531145,0.5306988167001563,0.14110292475999106,0.0,0
13404,112,1,217.81,217.81,9,1,9.0,99.0,0.11459528947247602,0.0,0.34755061751067445,0.06886736146182453,0.36155364767457876,0.10743308388044626,34.68,0
12621,8,14,9015.4,643.9571428571428,176,14,21.142857142857142,353.35714285714283,0.003394192160081638,0.060537524679992016,0.055771235885263,0.1603201189076469,0.666297668434013,0.05367925993300353,3494.63,1
13627,76,3,1027.0,342.3333333333333,62,3,21.333333333333332,258.3333333333333,0.11895813047711781,0.028529698149951314,0.09931840311587146,0.15847127555988316,0.5754430379746835,0.019279454722492696,611.47,0
16616,57,1,210.10000000000002,210.10000000000002,11,1,11.0,110.0,0.18848167539267013,0.0,0.0,0.09424083769633507,0.5733460257020465,0.14393146120894812,290.32,0
17671,57,3,1098.55,366.18333333333334,38,3,14.666666666666666,174.66666666666666,0.013517818943152338,0.19116107596377044,0.0917573164626098,0.0458786582313049,0.5526011560693641,0.10508397432979838,474.16,0
16904,8,13,2933.55,225.65769230769232,334,13,43.23076923076923,123.15384615384616,0.02923079545260861,0.07180719605938198,0.03150449114554039,0.0637793799321641,0.7465084965315062,0.05716964087879872,720.2,1
15198,24,1,107.64,107.64,5,1,5.0,64.0,0.1839464882943144,0.0,0.1616499442586399,0.2787068004459309,0.3288740245261985,0.04682274247491639,86.0,0
13358,168,1,439.03,439.03,29,1,29.0,285.0,0.06805913035555658,0.03416623009817097,0.0,0.13632325809170218,0.7614513814545704,0.0,0.0,0
14798,44,2,97.4,48.7,7,2,4.0,52.0,0.0,0.48973305954825463,0.06899383983572895,0.10349075975359343,0.337782340862423,0.0,76.34,0
15325,3,1,161.74,161.74,47,1,48.0,231.0,0.08161246444911585,0.07110176827006306,0.0486583405465562,0.021825151477680226,0.5794484975887226,0.197353777667862,0.0,0
16667,184,1,200.4,200.4,20,1,20.0,77.0,0.0,0.0,0.09880239520958083,0.20733532934131735,0.6497005988023953,0.044161676646706595,366.78,0
17213,41,5,1780.01,356.002,67,5,19.8,151.6,0.0,0.12735883506272438,0.11617912258919895,0.03592114651041286,0.7205408958376638,0.0,1001.22,1
14755,12,7,2867.6800000000003,409.66857142857145,103,7,21.285714285714285,177.28571428571428,0.1492670032918596,0.13546141828934888,0.01757518272610612,0.09804092506834794,0.5522652457735869,0.04739022485075043,2142.6,1
16055,120,1,134.8,134.8,8,1,8.0,22.0,0.2793026706231454,0.0,0.0,0.0,0.6472551928783382,0.07344213649851632,0.0,0
16619,163,1,226.21,226.21,14,1,14.0,133.0,0.06631006586799876,0.16179656071791695,0.0,0.24402104239423544,0.5278723310198488,0.0,0.0,0
16128,43,2,694.7,347.35,34,2,19.0,183.0,0.0,0.0,0.021592054124082338,0.41135742046926727,0.4506261695695984,0.11642435583705198,1185.52,0
17951,258,2,409.50000000000006,204.75000000000003,9,2,4.5,110.0,0.0,0.19120879120879122,0.0,0.0,0.8087912087912088,0.0,599.0400000000001,0
13101,134,1,101.19,101.19,8,1,8.0,113.0,0.0,0.09783575452119773,0.0,0.25437296175511415,0.6186382053562606,0.029153078367427615,0.0,0
15987,20,6,1193.63,198.93833333333336,64,6,12.833333333333334,227.5,0.0,0.021463937736149394,0.030788435277263472,0.025577440245302143,0.879401489573821,0.04276869716746395,239.14,0
14623,16,3,606.16,202.0533333333333,88,3,35.0,88.33333333333333,0.0,0.0,0.08232149927411905,0.12506598917777487,0.7816748053319256,0.010937706216180548,280.54,0
17375,99,3,400.1,133.36666666666667,63,3,23.0,122.33333333333333,0.026243439140214944,0.0,0.01987003249187703,0.05236190952261934,0.8108722819295175,0.09065233691577106,0.0,0
14628,142,1,331.58000000000004,331.58000000000004,12,1,12.0,106.0,0.04448398576512455,0.15380903552687133,0.14385668616925024,0.09590445744616682,0.24564207732673862,0.31630375776584835,340.38,0
12727,87,5,2800.4,560.08,90,5,21.8,321.6,0.007070418511641194,0.005356377660334238,0.10905584916440507,0.1983073846593344,0.44449364376517636,0.2357163262391087,1180.3,1
13232,80,4,861.45,215.3625,105,4,32.5,136.75,0.008706251088281386,0.0821289685994544,0.035753671135875555,0.19803819142144058,0.5564571362238087,0.11891578153113935,466.9,0
13634,6,3,755.97,251.99,73,3,30.333333333333332,115.66666666666667,0.05512123496964165,0.02599309496408588,0.0562191621360636,0.09715994020926756,0.6930169186607934,0.07248964906014789,791.39,0
17615,30,3,329.6,109.86666666666667,13,3,4.666666666666667,46.666666666666664,0.04550970873786407,0.07554611650485436,0.2712378640776699,0.0905643203883495,0.4634405339805825,0.053701456310679616,0.0,0
16091,54,2,315.06,157.53,16,2,9.0,77.0,0.28280327556655876,0.12886434329968896,0.047609979051609214,0.0,0.4845426268012442,0.05617977528089888,0.0,0
13370,271,1,754.87,754.87,39,1,39.0,343.0,0.04504086796402029,0.11114496535827362,0.0,0.09061162849232318,0.6935896247035914,0.05961291348179157,0.0,0
14626,22,2,1571.29,785.645,64,2,34.5,439.5,0.08795957461703442,0.12158799457770368,0.1672511121435254,0.1409669761788085,0.47096971278376365,0.011264629699164383,1219.98,0
14768,27,1,133.20000000000002,133.20000000000002,4,1,4.0,40.0,0.0,0.0,0.0,0.22297297297297297,0.777027027027027,0.0,59.400000000000006,0
16168,3,16,2361.2,147.575,39,16,3.9375,76.5,0.10852532610537016,0.2305522615619177,0.006352702015924107,0.010799593427070982,0.5578815856344232,0.08588853125529393,1426.4,1
16744,45,2,240.74,120.37,47,2,28.0,72.5,0.0023676995929218245,0.0,0.05773863919581291,0.15780510093877212,0.7284207028329318,0.05366785743956135,1051.17,0
17869,7,5,428.18,85.636,37,5,8.0,22.2,0.13907702368162922,0.05021252744173011,0.30358727637909294,0.0012845065159512354,0.49768788827128774,0.008150777710308749,0.0,0
13937,69,1,158.85,158.85,9,1,9.0,123.0,0.0,0.19263456090651557,0.10953729933899906,0.0,0.380547686496695,0.3172804532577903,0.0,0
17386,13,3,1541.4,513.8000000000001,6,3,2.6666666666666665,292.0,0.0,0.8590891397430906,0.1409108602569093,0.0,0.0,0.0,1145.02,0
14583,44,4,741.72,185.43,172,4,53.25,138.0,0.05271531035970447,0.025508278056409428,0.12514156285390715,0.12345629078358408,0.5746777759801542,0.09850078196624062,245.24,0
17080,169,1,76.32000000000001,76.32000000000001,1,1,1.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,211.29999999999998,0
18287,101,1,765.28,765.28,27,1,29.0,488.0,0.06938636838804098,0.056057913443445545,0.33399540037633285,0.0671649592306084,0.3354066485469371,0.13798871001463517,1072.0,0
17187,126,1,203.95,203.95,10,1,10.0,144.0,0.0,0.0,0.0,0.09757293454278008,0.9024270654572198,0.0,0.0,0
17218,114,5,943.58,188.716,85,5,27.2,78.8,0.05463235761673625,0.22250365628775512,0.09702409970537738,0.193073189342716,0.4033044362958096,0.029462260751605587,1008.39,0
17047,105,2,749.4300000000001,374.71500000000003,40,2,21.5,176.0,0.027220687722669223,0.10087666626636244,0.1256955286017373,0.017012929826668268,0.7291941875825627,0.0,351.47,0
13577,48,2,822.1,411.05,43,2,23.0,168.5,0.1264444714754896,0.0,0.019340712808660745,0.03831650650772412,0.7728378542756356,0.04306045493248997,865.5,0
17588,72,2,702.24,351.12,12,2,6.0,130.0,0.0,0.37593984962406013,0.09612098427887901,0.05844155844155844,0.46949760765550236,0.0,0.0,0
13652,156,2,638.24,319.12,33,2,19.0,145.0,0.027732514414640266,0.048101027826522945,0.1251880170468789,0.18378666332414137,0.5568438205063926,0.058347956881423906,456.84000000000003,0
15780,83,3,475.28000000000003,158.42666666666668,26,3,9.666666666666666,73.33333333333333,0.021461033496044436,0.0,0.033453963979128094,0.17368708971553612,0.7713979128092913,0.0,0.0,0
16209,19,4,2116.9,529.225,35,4,10.25,275.75,0.05386650290519155,0.1006613444187255,0.06632339742075677,0.007014974727195427,0.7721337805281309,0.0,145.72,1
13223,100,2,163.20000000000002,81.60000000000001,5,2,2.5,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
12472,38,5,4927.6,985.5200000000001,180,5,49.8,617.6,0.06629596558162189,0.022233947560678625,0.04821819952918256,0.17339475606786264,0.6590754119652569,0.03078171929539735,1644.51,1
14636,168,1,300.19,300.19,16,1,16.0,117.0,0.0,0.19254472167627168,0.05796328991638629,0.0,0.7044538458975983,0.04503814250974383,309.66,0
17282,30,3,1685.46,561.82,79,3,29.666666666666668,622.0,0.01633381984740071,0.003500528045756055,0.014773414972767077,0.019312235235484674,0.6298933228910801,0.31618667900751135,0.0,1
13955,54,2,322.96,161.48,33,2,16.5,77.0,0.0,0.1822207084468665,0.0,0.39014119395590785,0.3180270002477087,0.10961109734951699,0.0,0
17802,80,2,632.4200000000001,316.21000000000004,66,2,37.5,203.5,0.07075993801587552,0.034154517567439355,0.02419278327693621,0.12188102843047342,0.741042345276873,0.007969387432402516,652.62,0
13707,166,2,806.41,403.205,48,2,24.0,175.5,0.06535137213080196,0.025297305340955593,0.2697263178780025,0.1298346994704927,0.5097903051797473,0.0,0.0,0
12901,8,19,11639.470000000001,612.6036842105264,29,19,4.7368421052631575,653.6842105263158,0.0,0.0,0.25872312055445823,0.20665030280588376,0.5086202378630641,0.026006338776593776,6015.07,1
15998,71,3,2105.26,701.7533333333334,280,3,113.66666666666667,456.6666666666667,0.0694213541320312,0.1033316549974825,0.07791911687867531,0.10136515204772806,0.5435148152722229,0.10444790667185999,974.96,1
15885,209,1,15.0,15.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,364.35,0
14006,15,3,962.19,320.73,22,3,10.0,213.66666666666666,0.020578056309044992,0.0,0.0,0.09187374634947358,0.869152662156123,0.018395535185358403,0.0,0
13784,12,8,1968.63,246.07875,9,8,3.25,229.125,0.0,0.22060011276877825,0.0,0.33841300803096563,0.38917419728440594,0.0518126819158501,494.15999999999997,1
13948,260,1,102.0,102.0,3,1,3.0,40.0,0.0,0.0,0.22941176470588234,0.4588235294117647,0.31176470588235294,0.0,0.0,0
12644,29,1,477.91,477.91,31,1,31.0,325.0,0.03107279613316315,0.02134293067732418,0.0627733255215417,0.3329915674499383,0.5518193802180326,0.0,0.0,0
12616,197,1,255.6,255.6,11,1,11.0,98.0,0.0,0.0,0.0,0.15492957746478872,0.7652582159624414,0.07981220657276995,457.7,0
15038,87,4,497.7,124.425,90,4,26.25,30.75,0.026019690576652606,0.05262206148282098,0.10719308820574644,0.009945750452079566,0.8042194092827004,0.0,188.04,0
13116,38,1,501.14,501.14,30,1,30.0,291.0,0.0,0.10476114459033405,0.07512870654906813,0.05966396615716167,0.7302749730614201,0.030171209642016205,0.0,0
14643,70,2,693.8100000000001,346.90500000000003,30,2,15.5,407.5,0.027846240325161066,0.02698145025295109,0.0,0.26778224585981747,0.655251437713495,0.022138625848575257,0.0,0
14297,174,1,232.6,232.6,11,1,11.0,78.0,0.0,0.19346517626827173,0.0,0.0,0.8065348237317282,0.0,1072.73,0
17272,99,2,1409.44,704.72,59,2,39.5,580.5,0.0,0.0,0.0,0.23788171188557156,0.6651436031331592,0.09697468498126915,739.1899999999999,0
14595,213,1,163.8,163.8,5,1,5.0,76.0,0.0,0.3601953601953602,0.11599511599511599,0.0,0.5238095238095238,0.0,1576.8,0
12891,85,3,331.0,110.33333333333333,2,3,1.0,316.6666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
15498,20,19,9126.37,480.33526315789476,288,19,19.894736842105264,238.1578947368421,0.02201313337066106,0.03377684665425574,0.09679752190630009,0.10881106069554487,0.6833878091727598,0.05521362820047839,4190.03,1
17854,85,2,311.26,155.63,15,2,7.5,42.0,0.1903553299492386,0.047388035725759815,0.0,0.0,0.7622566343250016,0.0,0.0,0
15898,126,4,997.94,249.485,67,4,18.0,105.25,0.03587390023448303,0.00851754614505882,0.10732108142774113,0.06167705473274946,0.7491933382768502,0.03741707918311722,385.89,0
15630,104,1,396.86,396.86,21,1,21.0,280.0,0.14967494834450437,0.10179912311646423,0.052613012145340914,0.06425439701658016,0.6316585193771103,0.0,789.49,0
12865,23,1,981.38,981.38,58,1,58.0,550.0,0.0,0.0,0.0,0.09286922496892132,0.8865882736554647,0.02054250137561393,586.85,0
13804,41,3,1355.11,451.7033333333333,74,3,25.666666666666668,263.6666666666667,0.06268863782275978,0.023835703374633792,0.03828471489399384,0.3386588542627536,0.46974784334851044,0.06678424629734855,1233.28,0
14459,55,1,1837.92,1837.92,37,1,37.0,760.0,0.0,0.0,0.036726299294855054,0.3606577000087055,0.6026160006964394,0.0,0.0,1
18226,20,9,4251.03,472.33666666666664,107,9,20.88888888888889,327.3333333333333,0.10245752205935973,0.07739300828269854,0.013013316772640983,0.038590647443090265,0.7203313079418401,0.0482141975003705,977.02,1
16208,189,1,497.59,497.59,40,1,40.0,243.0,0.010249402118209771,0.07837778090395708,0.1833839104483611,0.027030285978415964,0.6772443176108845,0.02371430294017163,166.67,0
16134,259,1,283.53000000000003,283.53000000000003,16,1,16.0,158.0,0.0,0.0,0.23436673367897576,0.25817373822875883,0.4714844989948153,0.03597502909745,334.56,0
16927,15,3,543.05,181.01666666666665,5,3,2.0,331.0,0.07292146211214438,0.0,0.0,0.0,0.9270785378878557,0.0,0.0,0
14957,152,1,58.49,58.49,12,1,12.0,34.0,0.0,0.0,0.31201914857240554,0.0,0.6879808514275945,0.0,0.0,0
13711,118,2,252.06,126.03,11,2,6.5,70.0,0.0,0.0702213758628898,0.0,0.48797905260652225,0.44179957153058796,0.0,0.0,0
13745,62,1,300.04,300.04,25,1,25.0,496.0,0.02999600053326223,0.015197973603519531,0.028329556059192105,0.0,0.5401279829356086,0.38634848686841755,0.0,0
12428,20,8,7548.12,943.515,252,8,34.875,423.25,0.042725870812864664,0.016229206742871073,0.08692760581442796,0.10685044752865615,0.6899042410560511,0.05736262804512912,408.34000000000003,1
15743,13,2,434.05,217.025,31,2,17.0,59.5,0.07982951272894828,0.11507890795991245,0.1580463080290289,0.07015320815574243,0.558691395000576,0.01820066812579196,341.91,0
18245,49,6,1672.81,278.8016666666667,103,6,20.0,221.33333333333334,0.061782270550749946,0.09343559639170021,0.08206550654288294,0.08345239447396895,0.5485500445358409,0.1307141875048571,894.25,1
17787,52,4,1817.54,454.385,94,4,32.0,224.0,0.08280422989315228,0.02154010365659078,0.07036984055371547,0.08565423594528868,0.6942680766310508,0.04536351332020203,0.0,1
15326,233,1,311.71,311.71,29,1,29.0,386.0,0.0,0.044753135927625046,0.07045009784735813,0.13233454172147188,0.5586282121202399,0.19383401238330503,0.0,0
16180,27,7,8529.38,1218.482857142857,90,7,21.0,701.5714285714286,0.006964163866541298,0.0,0.004189050083358932,0.04330326471560653,0.9348510677212177,0.010692453613275527,0.0,1
18065,83,8,1412.15,176.51875,71,8,10.375,73.875,0.028757568246999255,0.037602237722621536,0.08019686293948942,0.12087950996707147,0.6611833020571469,0.0713805190666714,980.6800000000001,0
14079,24,1,375.1,375.1,12,1,12.0,301.0,0.0,0.0,0.0,0.011063716342308717,0.8785657158091174,0.1103705678485737,0.0,0
16607,28,10,2267.58,226.75799999999998,94,10,11.1,207.0,0.09354465994584535,0.02437841222801401,0.048474585240653026,0.07267659795905768,0.7173021459000344,0.04362359872639554,1080.1299999999999,1
14779,180,3,386.15,128.71666666666667,40,3,13.666666666666666,28.0,0.0,0.010876602356597178,0.06370581380292632,0.04648452673831413,0.8478570503690276,0.03107600673313479,0.0,0
13695,19,11,1385.53,125.95727272727272,30,11,4.545454545454546,83.0909090909091,0.14229211926122134,0.5245068674081399,0.027498502378151324,0.03247854611592676,0.2439499686040721,0.029273996232488653,1118.6,0
17613,17,9,2976.69,330.74333333333334,173,9,26.77777777777778,185.22222222222223,0.044425183677171624,0.12927110313804932,0.07593333534899502,0.045127305832989,0.6804000416570083,0.024843030345786762,1567.8600000000001,1
12820,226,1,170.46,170.46,11,1,11.0,146.0,0.0,0.20767335445265753,0.10383667722632876,0.15487504399859206,0.5336149243224216,0.0,771.88,0
17582,136,1,175.27,175.27,28,1,29.0,123.0,0.004849660523763336,0.0,0.06253209334170137,0.5888628972442517,0.3028470360015975,0.04090831288868602,0.0,0
13078,6,15,6917.150000000001,461.1433333333334,81,15,16.933333333333334,166.66666666666666,0.0343494069089148,0.19463218232942756,0.14418076809090447,0.010625763500863795,0.5955675386539253,0.020644340515963946,5710.79,1
16038,77,2,393.33,196.665,23,2,11.5,114.5,0.0,0.24999364401393237,0.19029822286629547,0.2527140060508987,0.30699412706887347,0.0,78.45,0
