CustomerID,Recency,Frequency,Monetary,ProductDiversity,AverageSpend,Decorations_Spend_Pct,Gadgets_Spend_Pct,Homeware_Spend_Pct,Kitchenware_Spend_Pct,Other_Spend_Pct,Stationery_Spend_Pct,Future_Spend,High_Value_Customer
17613,17,9,2991.29,173,332.36555555555555,0.2578653356912904,0.13965212333140553,0.07241023103744539,0.08813588786109003,0.40033229810549964,0.041604123973269055,1567.8600000000001,1
12820,226,1,170.46,11,170.46,0.48609644491376275,0.20767335445265753,0.0,0.0,0.30623020063357975,0.0,771.88,0
17582,136,1,175.27,28,175.27,0.6200718890854111,0.0,0.02150967079363268,0.08073258401323671,0.25115536030124946,0.026530495806470017,0.0,0
13078,6,15,6917.150000000001,81,461.1433333333334,0.2243207101190519,0.07290574875490628,0.4232610251331835,0.10512422023521248,0.1537439552416819,0.020644340515963946,5710.79,1
16038,77,2,393.33,23,196.665,0.2795362672565022,0.24007830574835382,0.0709328045152925,0.05186484631225688,0.3575877761675946,0.0,78.45,0
13611,70,2,636.72,31,318.36,0.1706244503078276,0.09941575574820959,0.08528081417263475,0.1680487498429451,0.15294006784771957,0.3236901620806634,535.08,0
14023,150,1,273.14,16,273.14,0.2324082887896317,0.0,0.0,0.10873544702350445,0.6588562641868639,0.0,310.93,0
14082,264,1,182.25,28,182.25,0.1692729766803841,0.0,0.06474622770919068,0.2255144032921811,0.5130315500685871,0.027434842249657063,0.0,0
17874,85,6,683.46,37,113.91000000000001,0.1180025166066778,0.0,0.24741755186843412,0.2788019781699002,0.3383665466889065,0.01741140666608141,0.0,0
16333,23,17,14369.2,8,845.2470588235294,0.4570442334994293,0.0,0.0,0.15140717646076332,0.39154859003980735,0.0,12257.6,1
12888,114,2,354.12,4,177.06,0.07116231785835311,0.0,0.7602507624534057,0.0,0.16858691968824127,0.0,0.0,0
14761,234,1,97.5,7,97.5,0.2553846153846154,0.0,0.48615384615384616,0.0,0.25846153846153846,0.0,158.4,0
15373,15,9,1686.9,65,187.43333333333334,0.03301914754875808,0.04001422728081095,0.14600746932242575,0.5131898749184896,0.20877941786709348,0.0589898630624222,729.01,1
14256,160,2,969.0600000000001,51,484.53000000000003,0.30060058200730605,0.016407652776917837,0.11413121994510142,0.37418735682001114,0.19467318845066353,0.0,0.0,0
12922,61,1,405.38,28,405.38,0.2937984113671123,0.06926834081602448,0.0,0.0,0.24322857565740788,0.3937046721594553,0.0,0
12590,111,2,9864.26,68,4932.13,0.1357527072481869,0.14767047908307365,0.15487223572776873,0.21019316198072638,0.27920999649238765,0.07230141946785669,0.0,1
16955,84,4,518.67,18,129.6675,0.18065436597451173,0.0,0.0,0.5191547612161875,0.12609173462895484,0.1740991381803459,0.0,0
14290,261,1,777.5600000000001,23,777.5600000000001,0.3060342610216575,0.3271773239364165,0.11349606461237717,0.14043932301044293,0.041861721281958954,0.07099130613714696,1537.0900000000001,0
13833,59,1,384.8,28,384.8,0.42632536382536385,0.0,0.1652806652806653,0.12707900207900208,0.2813149688149688,0.0,0.0,0
14046,184,1,154.99,14,154.99,0.48157945673914443,0.0,0.0,0.03387315310665204,0.48454739015420345,0.0,0.0,0
17217,134,1,113.5,9,113.5,0.0,0.0,0.20792951541850221,0.0,0.6511013215859032,0.14096916299559473,0.0,0
16253,155,1,1700.4,53,1700.4,0.13852034815337566,0.061397318278052226,0.1480592801693719,0.0,0.2934721242060691,0.358550929193131,1983.46,1
13501,187,1,1340.32,52,1340.32,0.2616315506744658,0.15520174286737498,0.14011579324340456,0.14614420436910588,0.22863942938999643,0.06826727945565239,0.0,0
14108,1,1,291.33,16,291.33,0.07723200494284832,0.01606425702811245,0.06919987642879209,0.35835650293481625,0.26495726495726496,0.214190093708166,306.58,0
16960,152,1,201.53,45,201.53,0.17640053590036223,0.02768818538182901,0.1560561702972262,0.3106237284771498,0.22676524586910138,0.10246613407433137,305.52,0
17338,14,7,5207.02,320,743.86,0.3056162641971799,0.07694036128150074,0.10148991169613329,0.2374678799005957,0.23055221604679835,0.0479333668777919,1436.91,1
17616,73,3,571.1999999999999,1,190.39999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
15669,3,3,565.54,29,188.51333333333332,0.0952717756480532,0.23588075114050291,0.058351310252148396,0.2579481557449518,0.20295646638610887,0.14959154082823495,118.8,0
17920,5,9,2406.82,229,267.4244444444445,0.12506128418411014,0.02794974281416973,0.05380128135880538,0.2803242452696919,0.42827880772139165,0.08458463865183104,1797.28,1
14461,48,3,2103.06,173,701.02,0.20848192633591053,0.014859300257719704,0.07619373674550417,0.32287238595189865,0.3388158207564216,0.03877682995254534,0.0,1
15862,12,3,659.73,98,219.91,0.17773937823048824,0.16347596744122597,0.3043517802737483,0.05647764994770588,0.24311460749094324,0.054840616615888314,173.15,0
12381,19,1,1268.74,62,1268.74,0.14518341031259357,0.09596922931412266,0.042010183331494234,0.1935699985812696,0.2391270078975992,0.2841401705629207,576.57,0
17900,90,2,112.19999999999999,4,56.099999999999994,0.0,0.0,0.4010695187165776,0.0,0.13368983957219252,0.46524064171123,0.0,0
16327,99,4,2469.64,119,617.41,0.29964286292739023,0.09638246869989149,0.03326395749987853,0.23450786349427447,0.28429244748222415,0.05191039989634118,1374.58,1
16440,114,1,272.46,35,272.46,0.3080085150113778,0.0030830213609337152,0.023856712911987082,0.19250532188211117,0.4292373192395214,0.04330910959406886,3368.21,0
16882,139,2,215.70000000000002,15,107.85000000000001,0.35326842837274,0.12563745943439963,0.1842837273991655,0.12471024571163651,0.0,0.2121001390820584,489.41999999999996,0
13884,177,3,196.25,10,65.41666666666667,0.46777070063694276,0.18038216560509557,0.07796178343949044,0.07643312101910828,0.19745222929936307,0.0,591.35,0
17686,20,5,4589.35,174,917.8700000000001,0.18855175569525096,0.05704947323695076,0.18460566311133383,0.12706810332617907,0.4070467495396951,0.03567825509059017,1150.1100000000001,1
14000,111,1,635.66,15,635.66,0.0,0.27939464493597205,0.0,0.28883365321083604,0.18541358587924364,0.24635811597394838,0.0,0
18120,114,1,111.15,17,111.15,0.17363922627080522,0.0,0.4327485380116958,0.09671614934772829,0.2591093117408907,0.037786774628879895,0.0,0
18229,10,13,4864.06,58,374.15846153846155,0.061405492530930944,0.0209701360591769,0.33763152592690054,0.22501367170635228,0.3472819003055061,0.007697273471133167,2412.84,1
13003,5,3,149.05,4,49.68333333333334,0.0,0.0,0.0,0.2955384099295538,0.7044615900704461,0.0,0.0,0
17589,51,3,1843.07,124,614.3566666666667,0.18448024220458256,0.003580981731567439,0.01673295100023331,0.23788027584410795,0.4155512270288161,0.14177432219069272,561.1,1
17314,48,5,1506.92,57,301.384,0.2695630823135933,0.07955299551402861,0.023690706872295804,0.038820906219308254,0.5527367079871526,0.035635601093621426,1021.0,0
16690,101,1,86.5,5,86.5,0.0,0.17341040462427745,0.0,0.7121387283236994,0.0,0.11445086705202312,139.07999999999998,0
16458,6,11,2151.5,43,195.5909090909091,0.15997211247966536,0.05621659307459913,0.050383453404601444,0.2121031838252382,0.5130978387171741,0.008226818498721823,1331.24,1
13995,15,3,871.9,39,290.6333333333333,0.23706847115494895,0.0,0.16905608441335016,0.0647436632641358,0.4137515770157128,0.1153802041518523,521.79,0
17451,5,1,346.01,23,346.01,0.41741568162769865,0.0,0.0,0.04566342013236612,0.20548539059564752,0.33143550764428775,1375.39,0
18138,195,1,152.65,8,152.65,0.06485424172944644,0.0982640026203734,0.5935145758270554,0.0,0.24336717982312478,0.0,0.0,0
14680,21,13,24196.4,70,1861.2615384615385,0.1958522755451224,0.10315584136483112,0.0013431750177712385,0.3269345853102114,0.3727141227620638,0.0,4557.71,1
15768,15,3,621.8299999999999,23,207.27666666666664,0.023881125066336464,0.0,0.11530482607786696,0.4634707235096409,0.2501969991798402,0.14714632616631557,0.0,0
13994,5,2,419.56,18,209.78,0.4384593383544666,0.07793879302126037,0.05624940413766804,0.13633330155400897,0.22809610067689962,0.06292306225569644,1893.5800000000002,0
13311,50,1,490.11,24,490.11,0.42400685560384405,0.02652465772989737,0.010283405766052519,0.0,0.41184632021382955,0.1273387606863765,108.46000000000001,0
15624,16,4,588.13,26,147.0325,0.38722731368915037,0.12038154829714522,0.0846751568530767,0.03611446448914356,0.331814394776665,0.03978712189481917,0.0,0
17128,234,1,157.09,14,157.09,0.11267426316124517,0.11267426316124517,0.34247883378954735,0.16232732828314977,0.06454898465847604,0.20529632694633648,0.0,0
15228,29,3,2224.03,83,741.3433333333334,0.20412044801553933,0.018165222591421875,0.03898328709594744,0.2626043713439117,0.3757683124777993,0.10035835847538026,1162.68,1
16525,17,20,9998.55,67,499.92749999999995,0.19342304634171956,0.1787299158377965,0.3787549194633222,0.1029089217936601,0.08636652314585615,0.059816673417645565,3028.9,1
15503,262,1,147.09,66,147.09,0.17030389557413828,0.04691005506832552,0.08770140730165205,0.37086137738799374,0.2032089197090217,0.12101434495886872,0.0,0
14854,33,6,2301.63,95,383.605,0.18572924405747232,0.022809921664211884,0.017361608946702984,0.10270981869370836,0.300782488931757,0.37060691770614734,458.2,1
17646,119,3,1008.39,46,336.13,0.07645851307529826,0.029750394192723056,0.0963912771844227,0.507779728081397,0.16228840032130426,0.12733168714485468,0.0,0
14130,219,1,483.86,66,483.86,0.11964204521969164,0.0,0.11718265614020584,0.45467697267804735,0.09537882858678129,0.21311949737527383,0.0,0
15754,146,1,91.8,6,91.8,0.1895424836601307,0.0,0.16339869281045752,0.0,0.6470588235294118,0.0,366.77,0
17374,118,2,495.77,24,247.885,0.08748008148940034,0.0,0.7660810456461666,0.04013958085402505,0.10629929201040807,0.0,0.0,0
12557,58,4,9000.960000000001,15,2250.2400000000002,0.04616174274744027,0.0,0.0,0.8047985992605232,0.1490396579920364,0.0,2990.0,1
16466,3,5,1002.1800000000001,68,200.436,0.38310483146740104,0.22508930531441457,0.029535612365044202,0.28504859406493843,0.06689417070785686,0.010327486080344847,601.28,0
14701,72,7,1958.28,188,279.7542857142857,0.24149253426476297,0.04309904610168107,0.09727413852973017,0.1401638172273628,0.39182343689360055,0.08614702698286252,591.09,1
12948,5,4,1423.96,64,355.99,0.13892244164161913,0.0,0.05267001882075339,0.06650467709767129,0.6114076238096575,0.1304952386302986,640.99,0
13798,7,41,28066.24,95,684.5424390243903,0.291823201112796,0.0928987994116775,0.132083955670585,0.2562281231828702,0.20905971017136604,0.017906210450705187,9087.61,1
15222,218,1,585.0,5,585.0,0.4700854700854701,0.0,0.0,0.0,0.5299145299145299,0.0,0.0,0
14076,29,1,122.47,43,122.47,0.2158896056177023,0.0542990120029395,0.0,0.22185024904058137,0.3021148036253776,0.2058463297133992,0.0,0
16226,103,3,255.12,6,85.04,0.5296331138287864,0.11759172154280338,0.0,0.35277516462841013,0.0,0.0,0.0,0
12963,265,1,365.8,16,365.8,0.2689994532531438,0.0,0.33460907599781303,0.1273920174958994,0.2689994532531438,0.0,1490.83,0
12930,71,1,221.56,14,221.56,0.38608051994944936,0.1278209063007763,0.0,0.30736595053258714,0.17873262321718722,0.0,194.24,0
17675,1,23,14074.19,179,611.9213043478261,0.32317099598626986,0.09701446406507229,0.18006720102542315,0.11753784764878121,0.2484526640609513,0.033756827213502164,6300.09,1
17580,152,3,215.72,43,71.90666666666667,0.5850176154274059,0.03893936584461339,0.019701464861857965,0.02735026886704988,0.3134618950491378,0.015529389949935099,0.0,0
13588,20,3,1075.62,80,358.53999999999996,0.1559100797679478,0.0,0.03480783176214648,0.04462542533608524,0.28260909986798316,0.4820475632658374,1403.33,0
16775,22,8,1174.55,65,146.81875,0.32399642416244523,0.04154782682729557,0.20280107275126644,0.23970882465625135,0.17470520624920183,0.017240645353539655,521.11,0
12359,89,3,3495.73,135,1165.2433333333333,0.10102896962866126,0.0,0.1033832704470883,0.3254398938133094,0.4156099012223484,0.05453796488859266,2876.85,1
17109,132,2,464.59000000000003,52,232.29500000000002,0.37738651283927765,0.019264297552680856,0.03422372414386879,0.0454163886437504,0.2550851288232635,0.2686239479971588,420.45,0
16105,148,1,336.96,13,336.96,0.09081196581196582,0.0,0.0,0.6652421652421654,0.1193019943019943,0.12464387464387465,0.0,0
15584,62,1,154.65,35,154.65,0.19786614936954414,0.03297769156159069,0.21694148076301323,0.06550274814096346,0.4867119301648884,0.0,570.46,0
13737,100,1,339.59999999999997,29,339.59999999999997,0.43751472320376916,0.0,0.12853356890459366,0.14281507656065962,0.2402826855123675,0.050853945818610136,0.0,0
17817,176,2,269.7,12,134.85,0.02335928809788654,0.04671857619577309,0.03151649981460883,0.014645902855024102,0.8698553948832036,0.013904338153503894,117.97999999999999,0
12494,61,5,868.86,42,173.772,0.34906659300692866,0.10402136132403378,0.020601707985175976,0.24756577584420963,0.12267799185139149,0.15606656998826046,377.24,0
12561,202,1,238.85,16,238.85,0.042704626334519574,0.0,0.29642034749843,0.0,0.44232782080803856,0.21854720535901195,0.0,0
16765,194,1,34.0,1,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
18099,27,1,168.31,19,168.31,0.06957400035648505,0.0,0.10712375972907136,0.2101479412987939,0.6131542986156496,0.0,0.0,0
16369,96,1,354.45,15,354.45,0.2251375370292002,0.0,0.2556072788827761,0.21695584708703627,0.19988714910424604,0.10241218789674142,1199.21,0
15705,101,1,143.1,6,143.1,0.0,0.41928721174004197,0.4444444444444445,0.0,0.13626834381551364,0.0,0.0,0
16671,64,1,1382.88,3,1382.88,0.0,0.0,0.0,0.0,0.18917042693509198,0.8108295730649079,309.39,0
17068,10,15,3281.4900000000002,89,218.76600000000002,0.18302661291059855,0.0,0.0253238620260918,0.22546160433217835,0.5511673050961605,0.0150206156349707,1270.65,1
15759,118,3,253.04,5,84.34666666666666,0.0,0.0,0.0,0.0,0.9800822004426178,0.019917799557382234,0.0,0
16586,148,1,463.95,8,463.95,0.5496281926931782,0.0,0.17070805043646944,0.0,0.20206918849013902,0.07759456838021339,0.0,0
15644,66,4,813.0,166,203.25,0.1653751537515375,0.02145141451414514,0.10858548585485855,0.2336039360393604,0.3852767527675277,0.08570725707257074,0.0,0
15247,22,1,356.0,6,356.0,0.2292134831460674,0.6730337078651685,0.0,0.0,0.0,0.09775280898876404,0.0,0
13226,173,1,108.21000000000001,16,108.21000000000001,0.385916273911838,0.3091211533130025,0.09195083633675259,0.0,0.17789483411884296,0.03511690231956381,0.0,0
15628,28,4,1313.55,53,328.3875,0.22035704769517722,0.14205778234555216,0.1112253054699098,0.2530699250123711,0.1650336873358456,0.10825625214114422,1556.69,0
16332,30,3,659.27,43,219.75666666666666,0.21743746871539732,0.08186327301409134,0.1581294462056517,0.11468745733917818,0.3919790070835925,0.035903347642088974,933.93,0
14576,271,1,35.400000000000006,1,35.400000000000006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14022,125,1,440.0,28,440.0,0.3317727272727273,0.08045454545454547,0.0,0.03409090909090909,0.3046363636363636,0.24904545454545454,0.0,0
14312,86,4,854.59,42,213.6475,0.40483740741174135,0.2602651563907839,0.17879919025497606,0.07898524438619689,0.05862460361108836,0.018488397945213494,757.0,0
16255,31,6,1797.75,122,299.625,0.29492421081907944,0.04717007370324016,0.10836879432624115,0.19655124461131973,0.2749993046864136,0.07798637185370602,822.16,1
13062,91,1,346.98,11,346.98,0.2939650700328549,0.0,0.04582396679923915,0.048994178338809154,0.46077583722404747,0.15044094760504925,0.0,0
13972,101,1,145.9,9,145.9,0.49965729952021937,0.0,0.10897875257025359,0.0,0.18163125428375598,0.20973269362577104,44.349999999999994,0
17095,199,2,543.96,33,271.98,0.2459004338554305,0.10975071696448269,0.18468269725715122,0.11765570997867489,0.33274505478343996,0.009265387160820648,780.1999999999999,0
13158,19,3,868.17,47,289.39,0.16828501330384601,0.011472407477798126,0.1071218770517295,0.21137565223400948,0.41017312277549334,0.0915719271571236,332.89,0
15952,59,2,327.8,25,163.9,0.4740695546064674,0.18898718730933498,0.016778523489932886,0.08251982916412447,0.18364856619890177,0.05399633923123857,478.77,0
16714,118,3,1161.53,77,387.1766666666667,0.34479522698509724,0.060179246338880624,0.06413954008936489,0.25763432713748247,0.14389641249042212,0.1293552469587527,0.0,0
15311,12,63,45131.27,466,716.369365079365,0.11594200650679673,0.05409087756670708,0.10714943319786925,0.24059083646438492,0.42916252966069873,0.0530643166035434,15636.63,1
16877,52,2,188.98,46,94.49,0.28209334321092183,0.0,0.23801460472007624,0.07910890041274209,0.3126785903270188,0.08810456132924119,664.74,0
14931,106,2,586.0,10,293.0,0.16757679180887372,0.06757679180887373,0.06791808873720136,0.07679180887372014,0.620136518771331,0.0,671.6800000000001,0
14460,10,3,434.34,14,144.78,0.06216328222130129,0.0,0.04696781323387208,0.0,0.3359580052493438,0.5549108992954828,0.0,0
15262,223,1,178.95000000000002,10,178.95000000000002,0.49147806649902204,0.18273260687342832,0.09891031014249792,0.0,0.22687901648505168,0.0,0.0,0
18069,80,3,993.87,199,331.29,0.273164498375039,0.21566200810971253,0.07797800517170253,0.1023876362099671,0.24249650356686486,0.08831134856671395,1042.8,0
15829,40,1,325.44,26,325.44,0.2278761061946903,0.0,0.014380530973451327,0.07190265486725664,0.41002949852507375,0.27581120943952797,310.7,0
16159,181,1,348.2,14,348.2,0.7616312464101092,0.0,0.0,0.09534750143595636,0.14302125215393452,0.0,0.0,0
13781,150,1,127.84,17,127.84,0.5549123904881101,0.0,0.0,0.10090738423028786,0.34418022528160197,0.0,0.0,0
15874,77,6,2207.75,79,367.9583333333333,0.04105990261578531,0.04924923564715207,0.05625636960706602,0.31412071113124224,0.44617370626203146,0.09314007473672291,2198.13,1
18009,135,1,257.34,31,257.34,0.48010414237973115,0.0458537343592135,0.1608766612263931,0.07558094349887311,0.1397373125048574,0.09784720603093185,0.0,0
14529,10,1,135.24,49,135.24,0.37104406980183374,0.08089322685595976,0.04466134279798876,0.30479148181011534,0.044365572315882874,0.15424430641821946,484.8,0
16686,3,5,2065.52,281,413.104,0.09611623223207716,0.04050311785894109,0.13432452844804213,0.19578120763778614,0.3563509431039157,0.17692397071923777,997.31,1
17629,20,5,798.38,66,159.676,0.45523434955785463,0.01878804579273028,0.04625616874170194,0.12365039204388888,0.26481124276660234,0.09125980109722187,1015.74,0
16229,112,1,358.2,12,358.2,0.16582914572864324,0.06979341150195421,0.09212730318257957,0.16582914572864324,0.2763819095477387,0.23003908431044112,652.4,0
17526,190,3,872.8,9,290.93333333333334,0.3565536205316224,0.0,0.0,0.0866177818515124,0.5568285976168652,0.0,323.1,0
14191,8,7,2258.26,71,322.60857142857145,0.19090361605838121,0.026462851930247173,0.1018306129497932,0.12252796400768734,0.4628652148114034,0.09540974024248758,2426.5,1
15681,83,3,703.22,22,234.40666666666667,0.0,0.2702425983333807,0.0,0.17291885896305564,0.3287733568442308,0.22806518585933278,722.94,0
13417,105,1,236.0,10,236.0,0.0,0.09745762711864407,0.6483050847457628,0.0,0.0,0.2542372881355932,404.83,0
14653,238,1,344.81,29,344.81,0.3020794060497085,0.10150517676401496,0.13964212174820914,0.03320669354137061,0.1650184159392129,0.25854818595748386,1602.74,0
18061,7,8,1793.51,18,224.18875,0.0626927087108519,0.12819554950906323,0.2925548226661686,0.31188005642566813,0.20186673060088878,0.002810132087359424,325.9,1
16136,177,1,159.3,8,159.3,0.4664155681104834,0.0,0.1249215317011927,0.40866290018832385,0.0,0.0,550.08,0
17204,75,4,1564.56,44,391.14,0.25419926369075013,0.0,0.03815769289768369,0.1974037429053536,0.24140972541800892,0.2688295750882037,0.0,0
15456,183,3,447.22,48,149.07333333333335,0.4317338222798623,0.1078887348508564,0.011403783372836634,0.06652206967488036,0.3132239166405795,0.06922767318098474,0.0,0
18189,167,1,633.1,40,633.1,0.2333754541146738,0.05591533722950561,0.126994155741589,0.15479387142631496,0.33241194124151,0.09650924024640657,457.14,0
12564,161,1,456.9,21,456.9,0.1474064346684176,0.0,0.0,0.12147078135259357,0.612934996717006,0.11818778726198294,0.0,0
12464,6,6,780.55,6,130.09166666666667,0.0,0.0,0.0,0.11978732944718469,0.6688232656460188,0.2113894049067965,431.5,0
15990,187,1,401.37,23,401.37,0.11435832274459974,0.028402720681665293,0.11859381617958492,0.16543339063706805,0.39402546278994444,0.17918628696713756,390.74,0
13615,218,1,417.69,23,417.69,0.5683401565754508,0.0,0.0761330173094879,0.07218271924154276,0.17489046900811608,0.10845363786540256,0.0,0
14646,5,40,176355.94,492,4408.8985,0.20141572776057332,0.04165014232012826,0.04087302077831912,0.21315221931282838,0.4294013005742818,0.07350758925386919,103850.08,1
15620,120,2,875.01,59,437.505,0.10493594358921611,0.0782276773979726,0.15474108867327227,0.2893681215071828,0.27741397241174387,0.09531319642061234,678.17,0
18133,112,1,931.4999999999999,1,931.4999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
17490,76,1,305.2,18,305.2,0.05406290956749672,0.033420707732634336,0.0982961992136304,0.6341743119266056,0.1466251638269987,0.033420707732634336,1787.12,0
18179,152,4,1103.16,54,275.79,0.1674281155951992,0.04133579897748287,0.027466550636353743,0.285452699517749,0.3099822328583342,0.16833460241488085,690.01,0
14740,96,3,1448.21,85,482.7366666666667,0.08797066723748628,0.04250764737158285,0.10191892059853197,0.21274538913555355,0.2604249383721974,0.2944324372846479,0.0,0
15625,3,4,1534.26,44,383.565,0.11213875092878653,0.08486175745962223,0.012905244221970199,0.26328653552852843,0.44781197450236593,0.07899573735872667,0.0,0
14655,122,1,810.56,14,810.56,0.08019147256217923,0.02635215159889459,0.0,0.1283063560994868,0.73998223450454,0.025167785234899327,1121.67,0
18018,7,2,122.14,29,61.07,0.2636318978221712,0.04830522351400033,0.0,0.12649418699852627,0.5271819223841493,0.03438676928115278,0.0,0
16637,23,2,530.55,29,265.275,0.37732541702007355,0.0,0.0695504664970314,0.11365564037319764,0.32072377721232687,0.11874469889737066,623.92,0
12989,57,8,4469.14,14,558.6425,0.47445369802691345,0.0,0.2971175662431698,0.056695471611987985,0.17173326411792872,0.0,2454.9700000000003,1
15719,26,10,3553.5,252,355.35,0.2023244688335444,0.061629379485014776,0.09607147882369495,0.1850766849584916,0.3894273251723653,0.06547066272688898,1492.1100000000001,1
12909,101,3,1528.37,55,509.45666666666665,0.14911965034644753,0.0074589268305449595,0.05015801147627865,0.2963483973121692,0.44383886100878717,0.05307615302577255,650.3,0
16788,23,2,597.48,138,298.74,0.2890975430139921,0.11640557006092253,0.0364531030327375,0.22792394724509607,0.27125594162147687,0.05886389502577492,0.0,0
16885,257,1,190.65,27,190.65,0.07684238132703908,0.0,0.16417519013899817,0.19538421190663519,0.5635982166273276,0.0,280.86,0
15164,108,2,368.18,52,184.09,0.5336520180346569,0.06342006627193221,0.04413602042479222,0.1238524634689554,0.22597642457493616,0.008963007224727036,474.87,0
14309,68,6,1310.02,57,218.33666666666667,0.11988366589823057,0.24988931466695166,0.009618173768339415,0.2877818659257111,0.22856902948046595,0.10425795026030138,1042.51,0
17935,38,2,145.79,28,72.895,0.005693120241443171,0.0,0.0,0.07421633856917485,0.8158309897798203,0.1042595514095617,0.0,0
15789,258,1,351.3,25,351.3,0.10162254483347564,0.0,0.10646171363506973,0.3503558212354113,0.38861372046683745,0.05294619982920581,0.0,0
16808,173,1,166.5,19,166.5,0.23903903903903903,0.0,0.0,0.22792792792792793,0.30060060060060056,0.23243243243243245,121.92,0
17345,96,2,128.33,19,64.165,0.0,0.2992285513909452,0.05844307644354398,0.009818436842515389,0.3379568300475337,0.2945531052754617,409.40999999999997,0
14693,164,1,172.9,8,172.9,0.09687680740312318,0.10989010989010989,0.055812608444187395,0.0,0.7374204742625795,0.0,0.0,0
12876,96,1,726.43,34,726.43,0.10131740153903337,0.027256583566207342,0.0,0.23587957545806204,0.37388323720110683,0.2616632022355905,1491.59,0
15192,19,3,1044.32,36,348.1066666666666,0.1788915275011491,0.05412134211735866,0.03811092385475716,0.15083499310556153,0.3352420713957408,0.24279914202543282,0.0,0
17173,16,2,961.26,13,480.63,0.13669558704200735,0.07365333000436927,0.0,0.7525123275700644,0.0,0.03713875538355908,2805.34,0
16009,59,1,462.19,55,462.19,0.29760488110950045,0.013500941171379736,0.04392133105432831,0.10471883857288129,0.25627988489582204,0.28397412319608817,530.52,0
16283,20,3,586.35,59,195.45000000000002,0.15473693186663254,0.02307495523151701,0.3005031124754839,0.11332821693527756,0.16483329069668284,0.24352349279440605,984.46,0
15267,55,2,1407.76,7,703.88,0.19037335909530034,0.17900778541796897,0.0,0.3912598738421322,0.10638176961982156,0.13297721202477694,309.6,0
15786,14,1,3160.84,165,3160.84,0.2535401981751686,0.0427734399716531,0.07999139469255007,0.1855804153326331,0.2896729983169031,0.14844155351109198,1771.36,1
12766,49,5,4952.1900000000005,161,990.4380000000001,0.19298330637556313,0.015144814718336735,0.06950864163127828,0.3153069652012544,0.22588390186967783,0.18117237020388957,2037.44,1
16985,57,7,3578.54,50,511.21999999999997,0.2634146886719165,0.20522335924706722,0.34505692265560817,0.06606046041122916,0.07354954813974414,0.04669502087443483,1885.58,1
15967,218,1,173.8,32,173.8,0.22266973532796316,0.0,0.07278481012658228,0.23906789413118523,0.3630609896432681,0.10241657077100115,245.03,0
13551,219,1,91.80000000000001,4,91.80000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
13933,9,2,608.7900000000001,23,304.39500000000004,0.30823436653033065,0.0,0.11087567141378799,0.4099935938500961,0.14231508401911988,0.02858128418666535,0.0,0
16450,49,1,311.92,11,311.92,0.40253911259297254,0.2269812772505771,0.0,0.0,0.37047961015645037,0.0,0.0,0
15935,139,2,416.86,12,208.43,0.07388571702729933,0.0,0.012090390059012617,0.07196660749412273,0.7816053351245021,0.06045195029506309,0.0,0
12576,49,3,660.85,42,220.28333333333333,0.38178103957025045,0.03450102141181811,0.06083074827873194,0.31119013391843836,0.1310433532571688,0.08065370356359233,654.98,0
15734,14,2,1339.45,25,669.725,0.5294710515510097,0.0,0.18858486692299076,0.23714957631863826,0.03695546679607301,0.007839038411288215,0.0,0
15574,77,4,702.25,131,175.5625,0.12692061231755072,0.05582057671769313,0.07955856176575293,0.11413314346742613,0.46627269490922035,0.15729441082235673,0.0,0
15116,34,2,790.97,20,395.485,0.09155846618708674,0.0,0.024653273828337357,0.8268960896114896,0.03792811358205747,0.018964056791028736,561.7800000000001,0
12875,43,2,343.2300000000001,1,171.61500000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13492,36,3,1269.84,38,423.28,0.15167265167265168,0.0,0.5320355320355321,0.17091917091917094,0.14537264537264538,0.0,0.0,0
16139,12,2,306.37,13,153.185,0.048470803277083266,0.0,0.06658615399680125,0.3081894441361752,0.5767535985899402,0.0,329.04,0
16926,271,1,230.25,14,230.25,0.10228013029315962,0.0,0.34527687296416937,0.4859934853420196,0.06644951140065147,0.0,0.0,0
13301,3,4,618.09,75,154.5225,0.5492080441359672,0.09126502612888089,0.07102525522173146,0.04303580384733615,0.13654969341034476,0.10891617725573943,0.0,0
16225,49,4,953.64,108,238.41,0.4181556981670232,0.08215888595277043,0.08204353844217945,0.15222725556813893,0.20886288326831928,0.05655173860156872,142.68,0
12527,194,2,284.92,15,142.46,0.17050400112312225,0.44222939772567743,0.0,0.029832935560859187,0.15232345921662221,0.20511020637371893,63.790000000000006,0
13249,161,1,291.84000000000003,2,291.84000000000003,0.0,0.0,0.0,0.0,1.0,0.0,419.57000000000005,0
12710,61,2,790.36,47,395.18,0.20503314945088316,0.0,0.0,0.18972367022622605,0.35624272483425273,0.2490004554886381,358.66,0
13614,64,2,794.98,82,397.49,0.1983949281742937,0.0,0.14314825530202016,0.21327580568064605,0.39114191551988725,0.054039095323152785,815.48,0
17134,6,2,425.0,21,212.5,0.3016470588235294,0.07694117647058824,0.4815294117647059,0.0,0.112,0.027882352941176473,0.0,0
